0,1.65088,
1,1.02443,
2,1.01701,
3,1.01474,
4,1.01384,
5,1.01345,
6,1.01326,
7,1.01317,
8,1.01312,
9,1.0131,
10,1.01308,
11,1.01308,
12,1.01308,
13,1.01307,
14,1.01307,
15,1.01307,
16,1.01307,
17,1.01307,
18,1.01307,
19,1.01307,
20,1.01307,
21,1.01307,
22,1.01307,
23,1.01307,
24,1.01307,
25,1.01307,
26,1.01307,
27,1.01307,
28,1.01307,
29,1.01307,
30,1.01307,
31,1.01307,
32,1.01307,
33,1.01307,
34,1.01307,
35,1.01307,
36,1.01307,
37,1.01307,
38,1.01307,
39,1.01307,
40,1.01307,
41,1.01307,
42,1.01307,
43,1.01307,
44,1.01307,
45,1.01307,
46,1.01307,
47,1.01307,
48,1.01307,
49,1.01307,
50,1.01307,
51,1.01307,
52,1.01307,
53,1.01307,
54,1.01307,
55,1.01307,
56,1.01307,
57,1.01307,
58,1.01307,
59,1.01307,
60,1.01307,
61,1.01307,
62,1.01307,
63,1.01307,
64,1.01307,
65,1.01307,
66,1.01307,
67,1.01307,
68,1.01307,
69,1.01307,
70,1.01307,
71,1.01307,
72,1.01307,
73,1.01307,
74,1.01307,
75,1.01307,
76,1.01307,
77,1.01307,
78,1.01307,
79,1.01307,
80,1.01307,
81,1.01307,
82,1.01307,
83,1.01307,
84,1.01307,
85,1.01307,
86,1.01307,
87,1.01307,
88,1.01307,
89,1.01307,
90,1.01307,
91,1.01307,
92,1.01307,
93,1.01307,
94,1.01307,
95,1.01307,
96,1.01307,
97,1.01307,
98,1.01307,
99,1.01307,
100000,10,128,3.9443e-32,13.2326
Time: 13.2326
-8.29325,-2.56849,2.66128,2.8374,1.75213,0.843246,0.281155,-0.0314048,-0.1951,-0.275135,-0.308989,
