0,1.09576,
1,1.01095,
2,1.00944,
3,1.00871,
4,1.00834,
5,1.00814,
6,1.00804,
7,1.00798,
8,1.00795,
9,1.00793,
10,1.00792,
11,1.00792,
12,1.00792,
13,1.00791,
14,1.00791,
15,1.00791,
16,1.00791,
17,1.00791,
18,1.00791,
19,1.00791,
20,1.00791,
21,1.00791,
22,1.00791,
23,1.00791,
24,1.00791,
25,1.00791,
26,1.00791,
27,1.00791,
28,1.00791,
29,1.00791,
30,1.00791,
31,1.00791,
32,1.00791,
33,1.00791,
34,1.00791,
35,1.00791,
36,1.00791,
37,1.00791,
38,1.00791,
39,1.00791,
40,1.00791,
41,1.00791,
42,1.00791,
43,1.00791,
44,1.00791,
45,1.00791,
46,1.00791,
47,1.00791,
48,1.00791,
49,1.00791,
50,1.00791,
51,1.00791,
52,1.00791,
53,1.00791,
54,1.00791,
55,1.00791,
56,1.00791,
57,1.00791,
58,1.00791,
59,1.00791,
60,1.00791,
61,1.00791,
62,1.00791,
63,1.00791,
64,1.00791,
65,1.00791,
66,1.00791,
67,1.00791,
68,1.00791,
69,1.00791,
70,1.00791,
71,1.00791,
72,1.00791,
73,1.00791,
74,1.00791,
75,1.00791,
76,1.00791,
77,1.00791,
78,1.00791,
79,1.00791,
80,1.00791,
81,1.00791,
82,1.00791,
83,1.00791,
84,1.00791,
85,1.00791,
86,1.00791,
87,1.00791,
88,1.00791,
89,1.00791,
90,1.00791,
91,1.00791,
92,1.00791,
93,1.00791,
94,1.00791,
95,1.00791,
96,1.00791,
97,1.00791,
98,1.00791,
99,1.00791,
100000,10,16,3.9443e-32,13.2137
Time: 13.2137
-8.19215,-2.90319,2.82029,3.49773,1.76937,0.440734,-0.149959,-0.29989,-0.264842,-0.177591,-0.0920118,
